Chlewicki et al. (1986), ApJ, 305, 455	258	505	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	512	112.9	14.677	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	513	153.7	19.981	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	514	133.6	17.368	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	515	166.1	21.593	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	510	183.8	9.19	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	511	149.3	7.465	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	10	230.3	11.515	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	13	166.7	8.335	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	15	205.2	10.26	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	258	9	222.7	11.135	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	503	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	504	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	505	0	0	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	512	1098.8	54.94	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	513	1017.3	50.865	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	514	1079	53.95	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	515	943.8	47.19	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	510	1942.6	97.13	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	511	1922.2	96.11	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	10	2673.2	133.66	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	13	2047.3	102.365	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	15	2269	113.45	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
Chlewicki et al. (1986), ApJ, 305, 455	261	9	2194	109.7	FALSE	1984 Jul 7-9	17000	2.5m Isaac Newton telescope/RGO
