McCall et al. (2010), ApJ, 708, 1628	242	59	45.5	1.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	285	17.1	1.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	26	14.5	1.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	246	45.2	2.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	286	5.6	1.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	62	11.5	1.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	287	30.5	2.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	288	18.2	1.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	289	18.6	1.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	34	14.3	0.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	308	30.7	3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	290	95.2	1.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	65	25.9	1.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	291	55.9	1.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	38	61.4	1.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	41	56	2.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	42	28.4	1.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	292	41.3	1.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	293	19.2	0.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	43	21.5	1.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	66	90.2	1.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	242	67	35.3	1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
